,cid,CanonicalSMILES,overall_score,tsne_1,tsne_2,image,link
155820616,155820616,C1=CC=C2C(=C1)C=C(C(=N2)C(F)(F)F)N.Cl,0.4710004191715382,8.800454,-12.777572,https://upconverting.blob.core.windows.net/redox-components/155820616.png,https://pubchem.ncbi.nlm.nih.gov/compound/155820616
332361,332361,CC1=CC=C(C=C1)C=C2C3=CC=CC=C3C(=O)C4=CC=CC=C42,0.4710774572803862,53.43177,21.711407,https://upconverting.blob.core.windows.net/redox-components/332361.png,https://pubchem.ncbi.nlm.nih.gov/compound/332361
2749463,2749463,C1=CC=C(C=C1)CC(=O)C2=CC=CC3=CC=CC=C32,0.47118211318681935,38.31313,-5.566606,https://upconverting.blob.core.windows.net/redox-components/2749463.png,https://pubchem.ncbi.nlm.nih.gov/compound/2749463
57982716,57982716,B1(OC(C(O1)(C)C)(C)C)C=CC2=CN=CC=C2,0.471255750674622,-51.075554,-7.175222,https://upconverting.blob.core.windows.net/redox-components/57982716.png,https://pubchem.ncbi.nlm.nih.gov/compound/57982716
19485,19485,CC1=CC(=C[N+](=C1)[O-])C,0.47130673047386995,12.115005,4.0099864,https://upconverting.blob.core.windows.net/redox-components/19485.png,https://pubchem.ncbi.nlm.nih.gov/compound/19485
138630,138630,CC(C)(C)C1=CC=CC=N1,0.47141812858952786,-6.3273277,-44.248592,https://upconverting.blob.core.windows.net/redox-components/138630.png,https://pubchem.ncbi.nlm.nih.gov/compound/138630
604650,604650,C1=CN=CC=C1SC2=CC=NC=C2,0.4714389025101745,-25.692738,24.849998,https://upconverting.blob.core.windows.net/redox-components/604650.png,https://pubchem.ncbi.nlm.nih.gov/compound/604650
4082296,4082296,CC1=C(N=CC=C1)CBr,0.4715956160029417,-6.6371264,-30.056437,https://upconverting.blob.core.windows.net/redox-components/4082296.png,https://pubchem.ncbi.nlm.nih.gov/compound/4082296
96510,96510,C1=CC=C(C=C1)CC2=CC(=NC=C2)CC3=CC=CC=C3,0.4716209175257749,-13.300762,-42.266445,https://upconverting.blob.core.windows.net/redox-components/96510.png,https://pubchem.ncbi.nlm.nih.gov/compound/96510
14787578,14787578,C1=CC(=CN=C1)CP(=O)(O)O,0.47163861510529903,-59.438103,-4.5958843,https://upconverting.blob.core.windows.net/redox-components/14787578.png,https://pubchem.ncbi.nlm.nih.gov/compound/14787578
5374801,5374801,C1=CC=NC(=C1)C=CC2=CN=CC=C2,0.4718210593481397,-49.198433,-8.5785,https://upconverting.blob.core.windows.net/redox-components/5374801.png,https://pubchem.ncbi.nlm.nih.gov/compound/5374801
17962422,17962422,CC(C)C1=C(N=CC=C1)N,0.4719165977377301,-8.878185,-33.69442,https://upconverting.blob.core.windows.net/redox-components/17962422.png,https://pubchem.ncbi.nlm.nih.gov/compound/17962422
167528,167528,C1=CC=C2C(=C1)C=C3C=CC=CC3=C2C(=O)Cl,0.47192749735476713,40.510487,-6.906237,https://upconverting.blob.core.windows.net/redox-components/167528.png,https://pubchem.ncbi.nlm.nih.gov/compound/167528
16094714,16094714,C1CNCCC1C2=CC=CC=N2.Cl.Cl,0.4720936526443,-21.80568,-46.633743,https://upconverting.blob.core.windows.net/redox-components/16094714.png,https://pubchem.ncbi.nlm.nih.gov/compound/16094714
13669,13669,CC(=O)C1=CC=C(C=C1)C(C)(C)C,0.47223909632565597,45.860374,-24.570505,https://upconverting.blob.core.windows.net/redox-components/13669.png,https://pubchem.ncbi.nlm.nih.gov/compound/13669
123072,123072,C1=CC(=CC=C1C(=O)C(=O)C2=CC=C(C=C2)F)F,0.47246939483256706,62.21528,-25.128973,https://upconverting.blob.core.windows.net/redox-components/123072.png,https://pubchem.ncbi.nlm.nih.gov/compound/123072
2757709,2757709,CC1=C(C=CN=C1)Cl,0.47250645442691785,-31.16011,10.843498,https://upconverting.blob.core.windows.net/redox-components/2757709.png,https://pubchem.ncbi.nlm.nih.gov/compound/2757709
612177,612177,C1=CC=C(C(=C1)N)SC2=CC=CC=C2N,0.47261521198790096,3.2586958,16.350342,https://upconverting.blob.core.windows.net/redox-components/612177.png,https://pubchem.ncbi.nlm.nih.gov/compound/612177
16925,16925,CC1=NC2=CC=CC=C2N=C1C,0.47265108228864083,11.750308,-15.34588,https://upconverting.blob.core.windows.net/redox-components/16925.png,https://pubchem.ncbi.nlm.nih.gov/compound/16925
6115271,6115271,C1=CC=C(C=C1)C=CC(=O)C2=CC(=CC=C2)C(F)(F)F,0.4726521666349343,54.96761,-5.457144,https://upconverting.blob.core.windows.net/redox-components/6115271.png,https://pubchem.ncbi.nlm.nih.gov/compound/6115271
1392475,1392475,C1=CC=C(C(=C1)C=O)C2=CC=C(C=C2)F,0.4727526159395002,26.099144,3.8647792,https://upconverting.blob.core.windows.net/redox-components/1392475.png,https://pubchem.ncbi.nlm.nih.gov/compound/1392475
22317530,22317530,CC1=CC(=C(C=N1)C)Br,0.4727945831692228,-3.4440763,0.1072176,https://upconverting.blob.core.windows.net/redox-components/22317530.png,https://pubchem.ncbi.nlm.nih.gov/compound/22317530
64222603,64222603,CC1(CCCNC1)C2=CN=CC=C2,0.472823229559839,-54.906048,7.321776,https://upconverting.blob.core.windows.net/redox-components/64222603.png,https://pubchem.ncbi.nlm.nih.gov/compound/64222603
12578,12578,CC(C)C1=CC=C(C=C1)C(=O)C,0.47284330244698114,46.264202,-26.026703,https://upconverting.blob.core.windows.net/redox-components/12578.png,https://pubchem.ncbi.nlm.nih.gov/compound/12578
15271394,15271394,C1CC(C(=O)C2=CC=CC=C21)(F)F,0.47292632269868334,40.435566,16.630232,https://upconverting.blob.core.windows.net/redox-components/15271394.png,https://pubchem.ncbi.nlm.nih.gov/compound/15271394
81500,81500,C1=CC=C2C(=C1)C(=C3C=CC=CC3=C2C=O)C=O,0.4732733660226755,29.175428,3.321842,https://upconverting.blob.core.windows.net/redox-components/81500.png,https://pubchem.ncbi.nlm.nih.gov/compound/81500
16800,16800,CCCCCC1=CC=CC=N1,0.47328890146882013,-16.497713,-44.0844,https://upconverting.blob.core.windows.net/redox-components/16800.png,https://pubchem.ncbi.nlm.nih.gov/compound/16800
6861455,6861455,C1=CC(=CN=C1)C=NN=CC2=CN=CC=C2,0.47334592244378837,-51.13851,-9.134306,https://upconverting.blob.core.windows.net/redox-components/6861455.png,https://pubchem.ncbi.nlm.nih.gov/compound/6861455
101482,101482,C1=CC(=CN=C1)C=NN=CC2=CN=CC=C2,0.47334592244378837,-51.14114,-9.133039,https://upconverting.blob.core.windows.net/redox-components/101482.png,https://pubchem.ncbi.nlm.nih.gov/compound/101482
6861454,6861454,C1=CC(=CN=C1)C=NN=CC2=CN=CC=C2,0.47334592244378837,-51.140568,-9.133154,https://upconverting.blob.core.windows.net/redox-components/6861454.png,https://pubchem.ncbi.nlm.nih.gov/compound/6861454
5367223,5367223,C1=CC(=CN=C1)C=NN=CC2=CN=CC=C2,0.47334592244378837,-51.136143,-9.135113,https://upconverting.blob.core.windows.net/redox-components/5367223.png,https://pubchem.ncbi.nlm.nih.gov/compound/5367223
308457,308457,CC1=CC2=C(C=C1C)C(=O)CCC2,0.47347728521966737,38.182434,9.381293,https://upconverting.blob.core.windows.net/redox-components/308457.png,https://pubchem.ncbi.nlm.nih.gov/compound/308457
43187077,43187077,C1CC(CN(C1)CC2=CN=CC=C2)CN,0.47466114616704413,-63.52076,-0.5633117,https://upconverting.blob.core.windows.net/redox-components/43187077.png,https://pubchem.ncbi.nlm.nih.gov/compound/43187077
16505,16505,CC1=C(C(=CC=C1)C(=O)C)C,0.4747238348437547,38.413418,-22.626953,https://upconverting.blob.core.windows.net/redox-components/16505.png,https://pubchem.ncbi.nlm.nih.gov/compound/16505
312731,312731,C1=CC=NC=C1.I,0.474752589461292,-33.000534,23.101202,https://upconverting.blob.core.windows.net/redox-components/312731.png,https://pubchem.ncbi.nlm.nih.gov/compound/312731
21822291,21822291,CC1=C(C(=NC=C1)Br)C,0.4747544732292,-23.22561,-24.106956,https://upconverting.blob.core.windows.net/redox-components/21822291.png,https://pubchem.ncbi.nlm.nih.gov/compound/21822291
4067277,4067277,C1=CC=C(C=C1)N=NC2=CC(=C(C=C2)F)[N+](=O)[O-],0.47495494589069503,18.669239,25.571913,https://upconverting.blob.core.windows.net/redox-components/4067277.png,https://pubchem.ncbi.nlm.nih.gov/compound/4067277
6985,6985,CC1=CC(=C(C=C1)C(=O)C)C,0.4750467626589208,38.742287,-26.71075,https://upconverting.blob.core.windows.net/redox-components/6985.png,https://pubchem.ncbi.nlm.nih.gov/compound/6985
15264480,15264480,CC1=C2C(=CC=C1)C=CN=C2Cl,0.4750735711960804,-2.8106234,-27.998499,https://upconverting.blob.core.windows.net/redox-components/15264480.png,https://pubchem.ncbi.nlm.nih.gov/compound/15264480
365393,365393,C1=CC=C(C=C1)SC2=CC=CC=C2N,0.47510150999398476,3.5659826,17.389145,https://upconverting.blob.core.windows.net/redox-components/365393.png,https://pubchem.ncbi.nlm.nih.gov/compound/365393
84722813,84722813,C1=CN=CC2=C(C=NC=C21)Br,0.4751113318239357,-33.082977,4.2418036,https://upconverting.blob.core.windows.net/redox-components/84722813.png,https://pubchem.ncbi.nlm.nih.gov/compound/84722813
2760580,2760580,C1CCC2=C(C1)C=CC(=C2)C=O,0.47531104441906025,33.910328,6.9640102,https://upconverting.blob.core.windows.net/redox-components/2760580.png,https://pubchem.ncbi.nlm.nih.gov/compound/2760580
10062933,10062933,C1CCC(C(C1)N=CC2=CC=CC=N2)N=CC3=CC=CC=N3,0.47532237326333754,-7.102077,-40.018875,https://upconverting.blob.core.windows.net/redox-components/10062933.png,https://pubchem.ncbi.nlm.nih.gov/compound/10062933
13082170,13082170,C1=CN=CC2=C1C=CN=C2Cl,0.4753549019758982,-33.914917,1.7213715,https://upconverting.blob.core.windows.net/redox-components/13082170.png,https://pubchem.ncbi.nlm.nih.gov/compound/13082170
2737552,2737552,C1=CC=C(C=C1)C(=O)C2=C(C(=CC=C2)C(F)(F)F)F,0.4754772029881968,66.856186,-20.422834,https://upconverting.blob.core.windows.net/redox-components/2737552.png,https://pubchem.ncbi.nlm.nih.gov/compound/2737552
6604866,6604866,CC(C1=CC=CC=N1)C2=C(CC3=CC=CC=C32)CCN(C)C,0.47558865685711704,-10.165528,-50.773777,https://upconverting.blob.core.windows.net/redox-components/6604866.png,https://pubchem.ncbi.nlm.nih.gov/compound/6604866
112215,112215,C1CC(CC=C1)C2=CC=NC=C2,0.47571510871802064,-42.90015,23.097425,https://upconverting.blob.core.windows.net/redox-components/112215.png,https://pubchem.ncbi.nlm.nih.gov/compound/112215
5081748,5081748,C1=CC=C(C=C1)C(=O)CC(C(=O)C2=CC=CC=C2)Cl,0.4758771098793449,52.353012,-13.623699,https://upconverting.blob.core.windows.net/redox-components/5081748.png,https://pubchem.ncbi.nlm.nih.gov/compound/5081748
2783254,2783254,C1=CC(=C(N=C1)F)C#N,0.4759232345168798,-7.3237443,-24.176859,https://upconverting.blob.core.windows.net/redox-components/2783254.png,https://pubchem.ncbi.nlm.nih.gov/compound/2783254
83636117,83636117,CN(C)CCC(C1=CN=CC=C1)N,0.47618341790207297,-65.48576,4.6502976,https://upconverting.blob.core.windows.net/redox-components/83636117.png,https://pubchem.ncbi.nlm.nih.gov/compound/83636117
123949749,123949749,CC(C)C1=CN=C(C=C1Cl)Cl,0.47630539135484506,-13.401561,-1.291983,https://upconverting.blob.core.windows.net/redox-components/123949749.png,https://pubchem.ncbi.nlm.nih.gov/compound/123949749
1234182,1234182,CC1=CC=C(C=C1)C=C2CCC3=CC=CC=C3C2=O,0.4763906852464515,34.654655,21.417152,https://upconverting.blob.core.windows.net/redox-components/1234182.png,https://pubchem.ncbi.nlm.nih.gov/compound/1234182
165918351,165918351,C1CCN(C1)CC(C2=CN=CC=C2)N.Cl.Cl.Cl,0.4764495932689314,-66.25861,6.469064,https://upconverting.blob.core.windows.net/redox-components/165918351.png,https://pubchem.ncbi.nlm.nih.gov/compound/165918351
5074800,5074800,CCC1=CC=CC=C1C(=O)C2=CC=CC=C2,0.47652965524524316,57.39124,-17.294685,https://upconverting.blob.core.windows.net/redox-components/5074800.png,https://pubchem.ncbi.nlm.nih.gov/compound/5074800
66570340,66570340,C1=CN=CC(=C1C(F)(F)F)CN.Cl.Cl,0.4765742105559819,-25.415201,5.5148525,https://upconverting.blob.core.windows.net/redox-components/66570340.png,https://pubchem.ncbi.nlm.nih.gov/compound/66570340
154878780,154878780,C1CNCCC1C2=CC(=NC=C2)C(F)F.Cl.Cl,0.4766138615109526,-30.097452,-8.760246,https://upconverting.blob.core.windows.net/redox-components/154878780.png,https://pubchem.ncbi.nlm.nih.gov/compound/154878780
10997815,10997815,C1CN(CCC1=O)CC2=CC=NC=C2,0.4767044922651712,-40.69376,29.725418,https://upconverting.blob.core.windows.net/redox-components/10997815.png,https://pubchem.ncbi.nlm.nih.gov/compound/10997815
24820489,24820489,CC1=C(C(=NC=C1)Cl)F,0.4767441989734042,-17.817629,-16.50582,https://upconverting.blob.core.windows.net/redox-components/24820489.png,https://pubchem.ncbi.nlm.nih.gov/compound/24820489
697607,697607,C1=CN(C=C1)CC2=CN=CC=C2,0.47679555552623376,-60.957966,-4.80102,https://upconverting.blob.core.windows.net/redox-components/697607.png,https://pubchem.ncbi.nlm.nih.gov/compound/697607
2762710,2762710,B(C1=CN=C(C=C1)C2=CC=CC=C2)(O)O,0.4768314323861811,-0.46010828,-14.860704,https://upconverting.blob.core.windows.net/redox-components/2762710.png,https://pubchem.ncbi.nlm.nih.gov/compound/2762710
12480,12480,C1=CC=C(C=C1)N2C=CC=C2,0.4768408709033431,12.575448,15.215781,https://upconverting.blob.core.windows.net/redox-components/12480.png,https://pubchem.ncbi.nlm.nih.gov/compound/12480
14925272,14925272,C1=CC2=C3C(=C1)C=C(C3=CC=C2)C=O,0.4769027470400244,33.63862,3.0869281,https://upconverting.blob.core.windows.net/redox-components/14925272.png,https://pubchem.ncbi.nlm.nih.gov/compound/14925272
4105822,4105822,CC1=C(C(=CC=C1)C)C(=O)C2=C(C=CC=C2C)C,0.4770205630849842,37.85858,-23.273584,https://upconverting.blob.core.windows.net/redox-components/4105822.png,https://pubchem.ncbi.nlm.nih.gov/compound/4105822
104525,104525,C1=CC=C2C(=C1)C=C3C=CC=CC3=C2C(=O)C(F)(F)F,0.47702925465419027,40.282158,-7.529908,https://upconverting.blob.core.windows.net/redox-components/104525.png,https://pubchem.ncbi.nlm.nih.gov/compound/104525
242722,242722,CC1=C(N=CC=C1)F,0.4770806636806786,-3.973837,-30.979774,https://upconverting.blob.core.windows.net/redox-components/242722.png,https://pubchem.ncbi.nlm.nih.gov/compound/242722
344494,344494,COC(=O)C1CCC2=CC=CC=C2C1=O,0.4771652007855182,43.680588,13.299794,https://upconverting.blob.core.windows.net/redox-components/344494.png,https://pubchem.ncbi.nlm.nih.gov/compound/344494
238432,238432,C1CCN(C1)CCC2=CC=NC=C2,0.4772660268436656,-41.577557,30.641508,https://upconverting.blob.core.windows.net/redox-components/238432.png,https://pubchem.ncbi.nlm.nih.gov/compound/238432
4373928,4373928,C1CCC(NCC1)C2=CC=NC=C2,0.4772981230493823,-46.054295,21.683208,https://upconverting.blob.core.windows.net/redox-components/4373928.png,https://pubchem.ncbi.nlm.nih.gov/compound/4373928
10487606,10487606,C#CC1=CN=C(C=C1)C2=CC=CC=N2,0.47763766409777914,0.53070647,-42.225704,https://upconverting.blob.core.windows.net/redox-components/10487606.png,https://pubchem.ncbi.nlm.nih.gov/compound/10487606
4447681,4447681,C1=CC2=C(C=C1F)N=C(C(=N2)Cl)Cl,0.4778404497544225,-5.0595717,-11.208638,https://upconverting.blob.core.windows.net/redox-components/4447681.png,https://pubchem.ncbi.nlm.nih.gov/compound/4447681
45588135,45588135,B1(OC(C(O1)(C)C)(C)C)C2=C(C=NC=C2)C,0.47788312457685694,-32.209743,13.012329,https://upconverting.blob.core.windows.net/redox-components/45588135.png,https://pubchem.ncbi.nlm.nih.gov/compound/45588135
10419167,10419167,CC1=CC(=CN=C1C)N,0.478175784200952,-3.3920972,-1.4269377,https://upconverting.blob.core.windows.net/redox-components/10419167.png,https://pubchem.ncbi.nlm.nih.gov/compound/10419167
22888280,22888280,CC1=C(C=CN=C1F)Br,0.47822109957806136,-19.984043,-17.16174,https://upconverting.blob.core.windows.net/redox-components/22888280.png,https://pubchem.ncbi.nlm.nih.gov/compound/22888280
563533,563533,C1CC2=CC=CC=C2C(=O)C1CC3=CC=CC=C3,0.47825843425828,42.16299,13.436793,https://upconverting.blob.core.windows.net/redox-components/563533.png,https://pubchem.ncbi.nlm.nih.gov/compound/563533
12251974,12251974,C1CNCC2=C1C=NC=C2,0.4784279901688583,-43.38055,7.121909,https://upconverting.blob.core.windows.net/redox-components/12251974.png,https://pubchem.ncbi.nlm.nih.gov/compound/12251974
12730654,12730654,C1CS(=O)(=O)C2=CC=CC=C2N1,0.4784831208167112,23.16787,33.431995,https://upconverting.blob.core.windows.net/redox-components/12730654.png,https://pubchem.ncbi.nlm.nih.gov/compound/12730654
133483,133483,C1=CC2=C3C(=C1)C=CC4=C(C=CC(=C43)C=C2)C(=O)CBr,0.4784846343902449,37.691948,-6.362635,https://upconverting.blob.core.windows.net/redox-components/133483.png,https://pubchem.ncbi.nlm.nih.gov/compound/133483
81887,81887,CCC(CC)C1=CC=CC=N1,0.47861383175314076,-9.940105,-45.101475,https://upconverting.blob.core.windows.net/redox-components/81887.png,https://pubchem.ncbi.nlm.nih.gov/compound/81887
817274,817274,C1=CC=C2C(=C1)N=C(C(=N2)Cl)N,0.4788120898075976,9.640889,-18.059942,https://upconverting.blob.core.windows.net/redox-components/817274.png,https://pubchem.ncbi.nlm.nih.gov/compound/817274
4926,4926,CN(C)CCCN1C2=CC=CC=C2SC3=CC=CC=C31,0.478813596821924,16.220882,47.29283,https://upconverting.blob.core.windows.net/redox-components/4926.png,https://pubchem.ncbi.nlm.nih.gov/compound/4926
225529,225529,C1=CN=CC=C1NC2=CC=NC=C2,0.4790178993317048,-26.199196,25.016827,https://upconverting.blob.core.windows.net/redox-components/225529.png,https://pubchem.ncbi.nlm.nih.gov/compound/225529
13858,13858,CC1=C[N+](=CC=C1)[O-],0.47911796860308536,11.376232,4.9024334,https://upconverting.blob.core.windows.net/redox-components/13858.png,https://pubchem.ncbi.nlm.nih.gov/compound/13858
7022524,7022524,C1=CC=C2C(=C1)C(=CC=C2F)C=O,0.4791182961626119,30.070189,4.0988255,https://upconverting.blob.core.windows.net/redox-components/7022524.png,https://pubchem.ncbi.nlm.nih.gov/compound/7022524
4337892,4337892,C1=CC=C(C=C1)C2=CC=C(C=C2)C3=CC=C(C=C3)C(=O)C4=CC=CC=C4,0.4791568135772341,56.218655,-20.698927,https://upconverting.blob.core.windows.net/redox-components/4337892.png,https://pubchem.ncbi.nlm.nih.gov/compound/4337892
72918,72918,CCCCCC1=CC=NC=C1,0.47919916084014197,-29.115877,37.384983,https://upconverting.blob.core.windows.net/redox-components/72918.png,https://pubchem.ncbi.nlm.nih.gov/compound/72918
97174,97174,C1=CC=C2C(=C1)C(C3=CC=CC=C3C2=O)C4C5=CC=CC=C5C(=O)C6=CC=CC=C46,0.4795873063801688,47.07508,18.91024,https://upconverting.blob.core.windows.net/redox-components/97174.png,https://pubchem.ncbi.nlm.nih.gov/compound/97174
69463,69463,C1=CC=C(C=C1)C2=CC=C(C=C2)C(=O)CCl,0.4795971282101197,45.06852,-17.195772,https://upconverting.blob.core.windows.net/redox-components/69463.png,https://pubchem.ncbi.nlm.nih.gov/compound/69463
16211233,16211233,C1=CC=[N+](C=C1)CCCC#N.[Cl-],0.4796247427281012,7.7819166,9.356477,https://upconverting.blob.core.windows.net/redox-components/16211233.png,https://pubchem.ncbi.nlm.nih.gov/compound/16211233
459494,459494,C1=CC=C(C=C1)CCCC2=CC=CC=N2,0.4802263082947515,-14.409695,-43.33064,https://upconverting.blob.core.windows.net/redox-components/459494.png,https://pubchem.ncbi.nlm.nih.gov/compound/459494
58035955,58035955,CN(C1=CC=NC=C1)C(=S)SSC(=S)N(C)C2=CC=NC=C2,0.4803920868307028,-23.035791,28.925426,https://upconverting.blob.core.windows.net/redox-components/58035955.png,https://pubchem.ncbi.nlm.nih.gov/compound/58035955
16776491,16776491,CC(C1=CC=NC=C1)NC,0.4805367146924258,-27.813196,30.10636,https://upconverting.blob.core.windows.net/redox-components/16776491.png,https://pubchem.ncbi.nlm.nih.gov/compound/16776491
69144,69144,CC(C)C(=O)C1=CC=CC=C1,0.4806813491133562,54.08664,-15.47701,https://upconverting.blob.core.windows.net/redox-components/69144.png,https://pubchem.ncbi.nlm.nih.gov/compound/69144
16217655,16217655,CC1=C(C=CN=C1)Cl.Cl,0.4806870135354948,-30.83057,10.589306,https://upconverting.blob.core.windows.net/redox-components/16217655.png,https://pubchem.ncbi.nlm.nih.gov/compound/16217655
154856442,154856442,C1=CN=C(C=C1C(F)F)CN.Cl.Cl,0.4807281223107368,-28.3587,-16.50785,https://upconverting.blob.core.windows.net/redox-components/154856442.png,https://pubchem.ncbi.nlm.nih.gov/compound/154856442
3298365,3298365,C1=CC=C(C=C1)C2=CC=CC=C2C(=O)C(F)(F)F,0.4809403497641459,40.921833,-17.567076,https://upconverting.blob.core.windows.net/redox-components/3298365.png,https://pubchem.ncbi.nlm.nih.gov/compound/3298365
6773,6773,CC1=CC2=C(C=C1)C(=O)C3=CC=CC=C3C2=O,0.4810128471523927,54.34499,21.49494,https://upconverting.blob.core.windows.net/redox-components/6773.png,https://pubchem.ncbi.nlm.nih.gov/compound/6773
