,CID,tsne_1,tsne_2,link,image
199,3500584,48.24925,15.838919,https://pubchem.ncbi.nlm.nih.gov/compound/3500584,https://upconverting.z5.web.core.windows.net/3500584.png
200,89573,20.185446,51.58684,https://pubchem.ncbi.nlm.nih.gov/compound/89573,https://upconverting.z5.web.core.windows.net/89573.png
201,98783,15.816719,-60.293854,https://pubchem.ncbi.nlm.nih.gov/compound/98783,https://upconverting.z5.web.core.windows.net/98783.png
202,2801713,34.06547,-25.115002,https://pubchem.ncbi.nlm.nih.gov/compound/2801713,https://upconverting.z5.web.core.windows.net/2801713.png
203,2776424,-12.613134,-14.071568,https://pubchem.ncbi.nlm.nih.gov/compound/2776424,https://upconverting.z5.web.core.windows.net/2776424.png
204,3952083,20.56139,42.92215,https://pubchem.ncbi.nlm.nih.gov/compound/3952083,https://upconverting.z5.web.core.windows.net/3952083.png
205,3549865,43.773827,18.079176,https://pubchem.ncbi.nlm.nih.gov/compound/3549865,https://upconverting.z5.web.core.windows.net/3549865.png
206,42292,-10.04399,7.918246,https://pubchem.ncbi.nlm.nih.gov/compound/42292,https://upconverting.z5.web.core.windows.net/42292.png
207,18525784,5.6194386,-18.328995,https://pubchem.ncbi.nlm.nih.gov/compound/18525784,https://upconverting.z5.web.core.windows.net/18525784.png
208,10731871,18.060846,4.78204,https://pubchem.ncbi.nlm.nih.gov/compound/10731871,https://upconverting.z5.web.core.windows.net/10731871.png
209,296916,20.466246,36.356857,https://pubchem.ncbi.nlm.nih.gov/compound/296916,https://upconverting.z5.web.core.windows.net/296916.png
210,610247,22.09328,44.168312,https://pubchem.ncbi.nlm.nih.gov/compound/610247,https://upconverting.z5.web.core.windows.net/610247.png
211,33589455,-19.343876,46.982834,https://pubchem.ncbi.nlm.nih.gov/compound/33589455,https://upconverting.z5.web.core.windows.net/33589455.png
212,346948,-12.108605,17.31951,https://pubchem.ncbi.nlm.nih.gov/compound/346948,https://upconverting.z5.web.core.windows.net/346948.png
213,613607,20.679249,43.04754,https://pubchem.ncbi.nlm.nih.gov/compound/613607,https://upconverting.z5.web.core.windows.net/613607.png
214,68438,27.771652,-36.469296,https://pubchem.ncbi.nlm.nih.gov/compound/68438,https://upconverting.z5.web.core.windows.net/68438.png
215,24229742,5.3530016,-18.935375,https://pubchem.ncbi.nlm.nih.gov/compound/24229742,https://upconverting.z5.web.core.windows.net/24229742.png
216,639432,14.605225,-71.83975,https://pubchem.ncbi.nlm.nih.gov/compound/639432,https://upconverting.z5.web.core.windows.net/639432.png
217,24229559,-44.007187,16.006632,https://pubchem.ncbi.nlm.nih.gov/compound/24229559,https://upconverting.z5.web.core.windows.net/24229559.png
218,1519248,-37.95946,34.792847,https://pubchem.ncbi.nlm.nih.gov/compound/1519248,https://upconverting.z5.web.core.windows.net/1519248.png
219,23512750,22.774338,55.08173,https://pubchem.ncbi.nlm.nih.gov/compound/23512750,https://upconverting.z5.web.core.windows.net/23512750.png
220,736540,-51.46256,6.726179,https://pubchem.ncbi.nlm.nih.gov/compound/736540,https://upconverting.z5.web.core.windows.net/736540.png
221,274939,7.967442,10.242213,https://pubchem.ncbi.nlm.nih.gov/compound/274939,https://upconverting.z5.web.core.windows.net/274939.png
222,62141666,5.538985,-20.814358,https://pubchem.ncbi.nlm.nih.gov/compound/62141666,https://upconverting.z5.web.core.windows.net/62141666.png
223,123357,34.810127,-27.235449,https://pubchem.ncbi.nlm.nih.gov/compound/123357,https://upconverting.z5.web.core.windows.net/123357.png
224,22908548,20.60747,42.979317,https://pubchem.ncbi.nlm.nih.gov/compound/22908548,https://upconverting.z5.web.core.windows.net/22908548.png
225,47003016,-53.508663,8.530872,https://pubchem.ncbi.nlm.nih.gov/compound/47003016,https://upconverting.z5.web.core.windows.net/47003016.png
226,1203167,22.49531,44.604485,https://pubchem.ncbi.nlm.nih.gov/compound/1203167,https://upconverting.z5.web.core.windows.net/1203167.png
227,7224,17.626997,-58.134747,https://pubchem.ncbi.nlm.nih.gov/compound/7224,https://upconverting.z5.web.core.windows.net/7224.png
228,900419,42.253143,-5.1859016,https://pubchem.ncbi.nlm.nih.gov/compound/900419,https://upconverting.z5.web.core.windows.net/900419.png
229,4695112,29.708715,8.4298315,https://pubchem.ncbi.nlm.nih.gov/compound/4695112,https://upconverting.z5.web.core.windows.net/4695112.png
230,614367,33.544403,-13.483315,https://pubchem.ncbi.nlm.nih.gov/compound/614367,https://upconverting.z5.web.core.windows.net/614367.png
231,6074410,32.58842,27.917559,https://pubchem.ncbi.nlm.nih.gov/compound/6074410,https://upconverting.z5.web.core.windows.net/6074410.png
232,352915,15.909233,10.919959,https://pubchem.ncbi.nlm.nih.gov/compound/352915,https://upconverting.z5.web.core.windows.net/352915.png
233,16204503,-4.2827997,30.96234,https://pubchem.ncbi.nlm.nih.gov/compound/16204503,https://upconverting.z5.web.core.windows.net/16204503.png
234,610671,14.0880575,-66.770386,https://pubchem.ncbi.nlm.nih.gov/compound/610671,https://upconverting.z5.web.core.windows.net/610671.png
235,76237,37.955475,-32.446182,https://pubchem.ncbi.nlm.nih.gov/compound/76237,https://upconverting.z5.web.core.windows.net/76237.png
236,10898842,-1.6538466,58.141243,https://pubchem.ncbi.nlm.nih.gov/compound/10898842,https://upconverting.z5.web.core.windows.net/10898842.png
237,71309432,31.391432,-33.12504,https://pubchem.ncbi.nlm.nih.gov/compound/71309432,https://upconverting.z5.web.core.windows.net/71309432.png
238,63264838,-46.317135,-23.56758,https://pubchem.ncbi.nlm.nih.gov/compound/63264838,https://upconverting.z5.web.core.windows.net/63264838.png
239,67501,0.9950808,-29.910158,https://pubchem.ncbi.nlm.nih.gov/compound/67501,https://upconverting.z5.web.core.windows.net/67501.png
240,12198370,15.38565,-24.4583,https://pubchem.ncbi.nlm.nih.gov/compound/12198370,https://upconverting.z5.web.core.windows.net/12198370.png
241,5046711,42.02311,10.401935,https://pubchem.ncbi.nlm.nih.gov/compound/5046711,https://upconverting.z5.web.core.windows.net/5046711.png
242,12247800,-24.398926,19.676077,https://pubchem.ncbi.nlm.nih.gov/compound/12247800,https://upconverting.z5.web.core.windows.net/12247800.png
243,103401,-18.731323,-50.22674,https://pubchem.ncbi.nlm.nih.gov/compound/103401,https://upconverting.z5.web.core.windows.net/103401.png
244,12285728,-29.190386,-28.155733,https://pubchem.ncbi.nlm.nih.gov/compound/12285728,https://upconverting.z5.web.core.windows.net/12285728.png
245,43714,-3.5809648,3.0037925,https://pubchem.ncbi.nlm.nih.gov/compound/43714,https://upconverting.z5.web.core.windows.net/43714.png
246,126960693,8.294043,12.45327,https://pubchem.ncbi.nlm.nih.gov/compound/126960693,https://upconverting.z5.web.core.windows.net/126960693.png
247,5212048,-15.674275,16.76403,https://pubchem.ncbi.nlm.nih.gov/compound/5212048,https://upconverting.z5.web.core.windows.net/5212048.png
248,97516,38.76577,12.241595,https://pubchem.ncbi.nlm.nih.gov/compound/97516,https://upconverting.z5.web.core.windows.net/97516.png
249,57531903,-8.447719,11.845245,https://pubchem.ncbi.nlm.nih.gov/compound/57531903,https://upconverting.z5.web.core.windows.net/57531903.png
250,5310645,16.70839,-33.44851,https://pubchem.ncbi.nlm.nih.gov/compound/5310645,https://upconverting.z5.web.core.windows.net/5310645.png
251,6951149,29.801033,-56.718163,https://pubchem.ncbi.nlm.nih.gov/compound/6951149,https://upconverting.z5.web.core.windows.net/6951149.png
252,7015036,-53.853523,5.2284656,https://pubchem.ncbi.nlm.nih.gov/compound/7015036,https://upconverting.z5.web.core.windows.net/7015036.png
253,6455945,24.48871,23.0724,https://pubchem.ncbi.nlm.nih.gov/compound/6455945,https://upconverting.z5.web.core.windows.net/6455945.png
254,7539,27.57436,13.168711,https://pubchem.ncbi.nlm.nih.gov/compound/7539,https://upconverting.z5.web.core.windows.net/7539.png
255,5462964,39.67553,23.606316,https://pubchem.ncbi.nlm.nih.gov/compound/5462964,https://upconverting.z5.web.core.windows.net/5462964.png
256,11300423,-8.381986,-12.757357,https://pubchem.ncbi.nlm.nih.gov/compound/11300423,https://upconverting.z5.web.core.windows.net/11300423.png
257,7537584,0.77163637,-35.30331,https://pubchem.ncbi.nlm.nih.gov/compound/7537584,https://upconverting.z5.web.core.windows.net/7537584.png
258,87338,-32.67792,-36.607822,https://pubchem.ncbi.nlm.nih.gov/compound/87338,https://upconverting.z5.web.core.windows.net/87338.png
259,87965,-19.720728,-18.318188,https://pubchem.ncbi.nlm.nih.gov/compound/87965,https://upconverting.z5.web.core.windows.net/87965.png
260,5376919,44.78986,35.77986,https://pubchem.ncbi.nlm.nih.gov/compound/5376919,https://upconverting.z5.web.core.windows.net/5376919.png
261,70800,-60.315536,12.547961,https://pubchem.ncbi.nlm.nih.gov/compound/70800,https://upconverting.z5.web.core.windows.net/70800.png
262,78203,20.465113,5.4989395,https://pubchem.ncbi.nlm.nih.gov/compound/78203,https://upconverting.z5.web.core.windows.net/78203.png
263,94898,-31.073292,-34.935608,https://pubchem.ncbi.nlm.nih.gov/compound/94898,https://upconverting.z5.web.core.windows.net/94898.png
264,74005,-2.9500306,-40.810894,https://pubchem.ncbi.nlm.nih.gov/compound/74005,https://upconverting.z5.web.core.windows.net/74005.png
265,95223,24.0004,-6.7631135,https://pubchem.ncbi.nlm.nih.gov/compound/95223,https://upconverting.z5.web.core.windows.net/95223.png
266,97486,44.519535,41.134567,https://pubchem.ncbi.nlm.nih.gov/compound/97486,https://upconverting.z5.web.core.windows.net/97486.png
267,71309448,-31.073292,-34.935608,https://pubchem.ncbi.nlm.nih.gov/compound/71309448,https://upconverting.z5.web.core.windows.net/71309448.png
268,7058,30.38372,-14.775841,https://pubchem.ncbi.nlm.nih.gov/compound/7058,https://upconverting.z5.web.core.windows.net/7058.png
269,4347144,-37.68392,46.542267,https://pubchem.ncbi.nlm.nih.gov/compound/4347144,https://upconverting.z5.web.core.windows.net/4347144.png
270,1534386,0.30144587,-39.9854,https://pubchem.ncbi.nlm.nih.gov/compound/1534386,https://upconverting.z5.web.core.windows.net/1534386.png
271,262162,50.965363,17.93949,https://pubchem.ncbi.nlm.nih.gov/compound/262162,https://upconverting.z5.web.core.windows.net/262162.png
272,262952,-13.180206,38.090908,https://pubchem.ncbi.nlm.nih.gov/compound/262952,https://upconverting.z5.web.core.windows.net/262952.png
273,3564,15.816069,31.849682,https://pubchem.ncbi.nlm.nih.gov/compound/3564,https://upconverting.z5.web.core.windows.net/3564.png
274,1268103,20.2493,-21.91605,https://pubchem.ncbi.nlm.nih.gov/compound/1268103,https://upconverting.z5.web.core.windows.net/1268103.png
275,268849,-0.9952852,55.939804,https://pubchem.ncbi.nlm.nih.gov/compound/268849,https://upconverting.z5.web.core.windows.net/268849.png
276,960719,-26.33689,-18.896091,https://pubchem.ncbi.nlm.nih.gov/compound/960719,https://upconverting.z5.web.core.windows.net/960719.png
277,899953,42.148674,10.730329,https://pubchem.ncbi.nlm.nih.gov/compound/899953,https://upconverting.z5.web.core.windows.net/899953.png
278,853560,19.171104,10.92838,https://pubchem.ncbi.nlm.nih.gov/compound/853560,https://upconverting.z5.web.core.windows.net/853560.png
279,778756,50.72168,17.06914,https://pubchem.ncbi.nlm.nih.gov/compound/778756,https://upconverting.z5.web.core.windows.net/778756.png
280,278678,17.882381,-21.540565,https://pubchem.ncbi.nlm.nih.gov/compound/278678,https://upconverting.z5.web.core.windows.net/278678.png
281,759421,7.800626,-55.697773,https://pubchem.ncbi.nlm.nih.gov/compound/759421,https://upconverting.z5.web.core.windows.net/759421.png
282,2060622,-35.798336,44.405315,https://pubchem.ncbi.nlm.nih.gov/compound/2060622,https://upconverting.z5.web.core.windows.net/2060622.png
283,727834,-47.316883,33.38267,https://pubchem.ncbi.nlm.nih.gov/compound/727834,https://upconverting.z5.web.core.windows.net/727834.png
284,641092,-4.185515,-58.76166,https://pubchem.ncbi.nlm.nih.gov/compound/641092,https://upconverting.z5.web.core.windows.net/641092.png
285,317645,42.830833,10.8366375,https://pubchem.ncbi.nlm.nih.gov/compound/317645,https://upconverting.z5.web.core.windows.net/317645.png
286,617026,-6.8767304,3.6925836,https://pubchem.ncbi.nlm.nih.gov/compound/617026,https://upconverting.z5.web.core.windows.net/617026.png
287,1833,17.815125,29.733423,https://pubchem.ncbi.nlm.nih.gov/compound/1833,https://upconverting.z5.web.core.windows.net/1833.png
288,135758965,34.085815,19.473892,https://pubchem.ncbi.nlm.nih.gov/compound/135758965,https://upconverting.z5.web.core.windows.net/135758965.png
289,136270130,-18.93666,-27.857391,https://pubchem.ncbi.nlm.nih.gov/compound/136270130,https://upconverting.z5.web.core.windows.net/136270130.png
290,592122,-5.499818,-24.15023,https://pubchem.ncbi.nlm.nih.gov/compound/592122,https://upconverting.z5.web.core.windows.net/592122.png
291,432221,-48.083668,-3.752011,https://pubchem.ncbi.nlm.nih.gov/compound/432221,https://upconverting.z5.web.core.windows.net/432221.png
292,458263,41.09601,-2.364099,https://pubchem.ncbi.nlm.nih.gov/compound/458263,https://upconverting.z5.web.core.windows.net/458263.png
293,589313,-2.5853117,57.135937,https://pubchem.ncbi.nlm.nih.gov/compound/589313,https://upconverting.z5.web.core.windows.net/589313.png
294,517779,-32.651493,43.4688,https://pubchem.ncbi.nlm.nih.gov/compound/517779,https://upconverting.z5.web.core.windows.net/517779.png
295,564582,56.13341,12.998218,https://pubchem.ncbi.nlm.nih.gov/compound/564582,https://upconverting.z5.web.core.windows.net/564582.png
296,294532,-36.719353,-3.7976637,https://pubchem.ncbi.nlm.nih.gov/compound/294532,https://upconverting.z5.web.core.windows.net/294532.png
297,255034,23.929121,-6.6647344,https://pubchem.ncbi.nlm.nih.gov/compound/255034,https://upconverting.z5.web.core.windows.net/255034.png
298,2517654,-23.49167,8.988307,https://pubchem.ncbi.nlm.nih.gov/compound/2517654,https://upconverting.z5.web.core.windows.net/2517654.png
299,253238,26.851883,-14.237873,https://pubchem.ncbi.nlm.nih.gov/compound/253238,https://upconverting.z5.web.core.windows.net/253238.png
300,4277930,-59.32803,14.567388,https://pubchem.ncbi.nlm.nih.gov/compound/4277930,https://upconverting.z5.web.core.windows.net/4277930.png
301,136804,-18.70574,42.92309,https://pubchem.ncbi.nlm.nih.gov/compound/136804,https://upconverting.z5.web.core.windows.net/136804.png
302,137621,39.67553,23.606316,https://pubchem.ncbi.nlm.nih.gov/compound/137621,https://upconverting.z5.web.core.windows.net/137621.png
303,138228,15.513317,39.743176,https://pubchem.ncbi.nlm.nih.gov/compound/138228,https://upconverting.z5.web.core.windows.net/138228.png
304,4161478,54.117813,20.006184,https://pubchem.ncbi.nlm.nih.gov/compound/4161478,https://upconverting.z5.web.core.windows.net/4161478.png
305,4121554,-37.0334,47.44827,https://pubchem.ncbi.nlm.nih.gov/compound/4121554,https://upconverting.z5.web.core.windows.net/4121554.png
306,3578981,-2.703439,58.27368,https://pubchem.ncbi.nlm.nih.gov/compound/3578981,https://upconverting.z5.web.core.windows.net/3578981.png
307,3355627,-5.0873704,3.6332214,https://pubchem.ncbi.nlm.nih.gov/compound/3355627,https://upconverting.z5.web.core.windows.net/3355627.png
308,3339960,15.797918,7.0924697,https://pubchem.ncbi.nlm.nih.gov/compound/3339960,https://upconverting.z5.web.core.windows.net/3339960.png
309,182098,33.57416,-22.464283,https://pubchem.ncbi.nlm.nih.gov/compound/182098,https://upconverting.z5.web.core.windows.net/182098.png
310,185309,31.079203,-36.874348,https://pubchem.ncbi.nlm.nih.gov/compound/185309,https://upconverting.z5.web.core.windows.net/185309.png
311,3228611,-47.38428,1.7809731,https://pubchem.ncbi.nlm.nih.gov/compound/3228611,https://upconverting.z5.web.core.windows.net/3228611.png
312,198277,-32.40132,-34.276802,https://pubchem.ncbi.nlm.nih.gov/compound/198277,https://upconverting.z5.web.core.windows.net/198277.png
313,3013074,20.278402,1.0695984,https://pubchem.ncbi.nlm.nih.gov/compound/3013074,https://upconverting.z5.web.core.windows.net/3013074.png
314,2795476,-20.53051,25.363184,https://pubchem.ncbi.nlm.nih.gov/compound/2795476,https://upconverting.z5.web.core.windows.net/2795476.png
315,2776247,38.81248,-33.970478,https://pubchem.ncbi.nlm.nih.gov/compound/2776247,https://upconverting.z5.web.core.windows.net/2776247.png
316,220591,-38.2793,-21.767725,https://pubchem.ncbi.nlm.nih.gov/compound/220591,https://upconverting.z5.web.core.windows.net/220591.png
317,2766938,8.981999,40.793713,https://pubchem.ncbi.nlm.nih.gov/compound/2766938,https://upconverting.z5.web.core.windows.net/2766938.png
318,2763417,-15.3725605,45.612877,https://pubchem.ncbi.nlm.nih.gov/compound/2763417,https://upconverting.z5.web.core.windows.net/2763417.png
319,232858,19.330956,6.173858,https://pubchem.ncbi.nlm.nih.gov/compound/232858,https://upconverting.z5.web.core.windows.net/232858.png
320,135483987,-20.239628,-28.389074,https://pubchem.ncbi.nlm.nih.gov/compound/135483987,https://upconverting.z5.web.core.windows.net/135483987.png
321,5934,44.901516,43.45908,https://pubchem.ncbi.nlm.nih.gov/compound/5934,https://upconverting.z5.web.core.windows.net/5934.png
322,237074,24.318851,-14.948616,https://pubchem.ncbi.nlm.nih.gov/compound/237074,https://upconverting.z5.web.core.windows.net/237074.png
323,240689,-20.094515,-20.838085,https://pubchem.ncbi.nlm.nih.gov/compound/240689,https://upconverting.z5.web.core.windows.net/240689.png
324,2735398,-27.222172,23.50772,https://pubchem.ncbi.nlm.nih.gov/compound/2735398,https://upconverting.z5.web.core.windows.net/2735398.png
325,2734646,17.73651,-18.891586,https://pubchem.ncbi.nlm.nih.gov/compound/2734646,https://upconverting.z5.web.core.windows.net/2734646.png
