,CID,smiles,tsne_1,tsne_2,image,link
815,154726653,C1CC(=CC=C2N(C3=C(S2)C=CC4=CC=CC=C43)CCCS(=O)(=O)[O-])C(=C1C=CC5=[N+](C6=C(S5)C=CC7=CC=CC=C76)CCCS(=O)(=O)[O-])N(C8=CC=CC=C8)C9=CC=CC=C9,15.442773,1.3082683,https://cheminfohosting.s3.us-west-2.amazonaws.com/molecules/trimethyl_indolenine/154726653.png,https://pubchem.ncbi.nlm.nih.gov/compound/154726653
816,166261265,CC1=CC2=C(CC(N2)C(=O)NCC3(CCC3)C)C(=C1)F,53.116814,-9.027606,https://cheminfohosting.s3.us-west-2.amazonaws.com/molecules/trimethyl_indolenine/166261265.png,https://pubchem.ncbi.nlm.nih.gov/compound/166261265
817,110686917,CC(C)(C)C1=CC=CC=C1NC(=O)CCN2CCOC2=O,72.39165,-2.66065,https://cheminfohosting.s3.us-west-2.amazonaws.com/molecules/trimethyl_indolenine/110686917.png,https://pubchem.ncbi.nlm.nih.gov/compound/110686917
818,62307,CC(CC1=CC=CC=C1)N2CCC(CC2)N(C3=CC=CC=C3)C(=O)C,41.60684,-1.4473137,https://cheminfohosting.s3.us-west-2.amazonaws.com/molecules/trimethyl_indolenine/62307.png,https://pubchem.ncbi.nlm.nih.gov/compound/62307
819,62344,CN(C)C1=CC2=C(C=C1)C=C3C=CC(=CC3=N2)N(C)C,-53.42942,2.0104914,https://cheminfohosting.s3.us-west-2.amazonaws.com/molecules/trimethyl_indolenine/62344.png,https://pubchem.ncbi.nlm.nih.gov/compound/62344
820,25228272,CC1(C2=CC=CC=C2[N+](=C1C=CC=CC=C3C(C4=CC=CC=C4N3CCCCCC(=O)O)(C)C)C)C,19.325146,66.31425,https://cheminfohosting.s3.us-west-2.amazonaws.com/molecules/trimethyl_indolenine/25228272.png,https://pubchem.ncbi.nlm.nih.gov/compound/25228272
821,62499,CCN(CC1=CC=CC=C1)C2=CC=C(C=C2)C(=C3C=CC(=[N+](CC)CC4=CC=CC=C4)C=C3)C5=C(C=C(C=C5)S(=O)(=O)O)S(=O)(=O)O,7.171788,-14.44556,https://cheminfohosting.s3.us-west-2.amazonaws.com/molecules/trimethyl_indolenine/62499.png,https://pubchem.ncbi.nlm.nih.gov/compound/62499
822,62593,C1=CC=C(C(=C1)CC2=CC=C(C=C2)N=C=O)N=C=O,-20.304434,-5.0934467,https://cheminfohosting.s3.us-west-2.amazonaws.com/molecules/trimethyl_indolenine/62593.png,https://pubchem.ncbi.nlm.nih.gov/compound/62593
823,15791317,CC(C)(C)C1=CC(=CC(=C1O)C(C)(C)C)NCC2=CC=CC=C2O,-31.5473,-21.564924,https://cheminfohosting.s3.us-west-2.amazonaws.com/molecules/trimethyl_indolenine/15791317.png,https://pubchem.ncbi.nlm.nih.gov/compound/15791317
824,64550473,CCC1(CSC(=N1)NC2=CC=CC=C2C(C)C)C,-41.573284,-22.149117,https://cheminfohosting.s3.us-west-2.amazonaws.com/molecules/trimethyl_indolenine/64550473.png,https://pubchem.ncbi.nlm.nih.gov/compound/64550473
825,12646095,CC1=CC(=CC=C1)NCC(C)(C2=CC=CC=C2)O,-32.503864,-19.340227,https://cheminfohosting.s3.us-west-2.amazonaws.com/molecules/trimethyl_indolenine/12646095.png,https://pubchem.ncbi.nlm.nih.gov/compound/12646095
826,12121831,CC1(CC2=C(C(C3=C(N2C4=CC(=CC=C4)F)CC(CC3=O)(C)C)C5=CC=C(C=C5)C(=O)OC)C(=O)C1)C,49.16559,-20.15332,https://cheminfohosting.s3.us-west-2.amazonaws.com/molecules/trimethyl_indolenine/12121831.png,https://pubchem.ncbi.nlm.nih.gov/compound/12121831
827,92338056,CC1(C2=CC=CC=C2[N+](=C1C=CC3=CC=C(C=C3)[N+](=O)[O-])C)C,-29.394335,50.630074,https://cheminfohosting.s3.us-west-2.amazonaws.com/molecules/trimethyl_indolenine/92338056.png,https://pubchem.ncbi.nlm.nih.gov/compound/92338056
828,63430,C1=CC=C(C=C1)C2=NC(=O)NC3=CC=CC=C32,-40.586178,21.686392,https://cheminfohosting.s3.us-west-2.amazonaws.com/molecules/trimethyl_indolenine/63430.png,https://pubchem.ncbi.nlm.nih.gov/compound/63430
829,51443664,CC1=CC(=C(C=C1)C)C2C(N3C(C2(C#N)C#N)C=CC4=CC=CC=C43)C(=O)C5=CC=CC=C5,35.713955,37.161205,https://cheminfohosting.s3.us-west-2.amazonaws.com/molecules/trimethyl_indolenine/51443664.png,https://pubchem.ncbi.nlm.nih.gov/compound/51443664
830,110688481,CC(C)C1=CC=CC=C1NC(=O)CCN2CCOCC2,70.09949,0.3939403,https://cheminfohosting.s3.us-west-2.amazonaws.com/molecules/trimethyl_indolenine/110688481.png,https://pubchem.ncbi.nlm.nih.gov/compound/110688481
831,2685252,CC1=CC=C(C=C1)NC(=O)CN2CCN(CC2)C3=CC=CC=C3O,62.787018,7.361985,https://cheminfohosting.s3.us-west-2.amazonaws.com/molecules/trimethyl_indolenine/2685252.png,https://pubchem.ncbi.nlm.nih.gov/compound/2685252
832,2685273,CCCCC1=CC=C(C=C1)NC(=O)C[NH+]2CCN(CC2)C3=CC=CC=C3O,38.90473,-22.90138,https://cheminfohosting.s3.us-west-2.amazonaws.com/molecules/trimethyl_indolenine/2685273.png,https://pubchem.ncbi.nlm.nih.gov/compound/2685273
833,85522951,CCOC(=O)C(=C)CN(C1=CC=CC=C1)C2=CC=CC=C2,42.3166,-52.77495,https://cheminfohosting.s3.us-west-2.amazonaws.com/molecules/trimethyl_indolenine/85522951.png,https://pubchem.ncbi.nlm.nih.gov/compound/85522951
834,119077450,CC1(CC(=CC(=CC=CC2=[N+](C3=CC=CC=C3C2(C)C)C)C1)C=CC=C4C(C5=CC=CC=C5N4C)(C)C)C,20.902454,60.958477,https://cheminfohosting.s3.us-west-2.amazonaws.com/molecules/trimethyl_indolenine/119077450.png,https://pubchem.ncbi.nlm.nih.gov/compound/119077450
835,119077453,CC1(C2=CC=CC=C2[N+](=C1C=CC3=CC(=CC=C4C(C5=CC=CC=C5N4C)(C)C)CCC3)C)C,20.320341,60.73941,https://cheminfohosting.s3.us-west-2.amazonaws.com/molecules/trimethyl_indolenine/119077453.png,https://pubchem.ncbi.nlm.nih.gov/compound/119077453
836,4782669,CC1CC2=CC=CC=C2N1CC(=O)NC3=CC=CC=C3F,63.912365,8.742914,https://cheminfohosting.s3.us-west-2.amazonaws.com/molecules/trimethyl_indolenine/4782669.png,https://pubchem.ncbi.nlm.nih.gov/compound/4782669
837,71367444,C1=CC=C(C=C1)C2=C(N(C(=O)N2)C3=CC=CC=C3)N,-12.185186,21.005236,https://cheminfohosting.s3.us-west-2.amazonaws.com/molecules/trimethyl_indolenine/71367444.png,https://pubchem.ncbi.nlm.nih.gov/compound/71367444
838,3734318,C[N+]1=CC=CC=C1C=CC2=CC=CC=C2,-64.337105,4.295134,https://cheminfohosting.s3.us-west-2.amazonaws.com/molecules/trimethyl_indolenine/3734318.png,https://pubchem.ncbi.nlm.nih.gov/compound/3734318
839,67697455,C1=CC=C2C(=C1)C3=CC=CC(=N)C3=N2,-7.596704,9.856026,https://cheminfohosting.s3.us-west-2.amazonaws.com/molecules/trimethyl_indolenine/67697455.png,https://pubchem.ncbi.nlm.nih.gov/compound/67697455
840,588660,CC1=CC=[N+](C2=CC=CC=C12)CCCS(=O)(=O)O,1.8398339,-10.769583,https://cheminfohosting.s3.us-west-2.amazonaws.com/molecules/trimethyl_indolenine/588660.png,https://pubchem.ncbi.nlm.nih.gov/compound/588660
841,103873394,CC(C(=O)OC(C)(C)C)N1CCC2=C1C=C(C=C2)F,75.86602,-20.938671,https://cheminfohosting.s3.us-west-2.amazonaws.com/molecules/trimethyl_indolenine/103873394.png,https://pubchem.ncbi.nlm.nih.gov/compound/103873394
842,589022,CC1=CC2=C(C=CN=C2)N=C1,-51.949142,18.619556,https://cheminfohosting.s3.us-west-2.amazonaws.com/molecules/trimethyl_indolenine/589022.png,https://pubchem.ncbi.nlm.nih.gov/compound/589022
843,64807,CC(CC1=CC=C(C=C1)C(C)(C)C)C=NC2=CC=CC=C2C(=O)OC,26.030365,-51.6273,https://cheminfohosting.s3.us-west-2.amazonaws.com/molecules/trimethyl_indolenine/64807.png,https://pubchem.ncbi.nlm.nih.gov/compound/64807
844,24706377,C1=CC=C(C(=C1)C#N)N2C(=O)C3=CC=CC=C3C2=O,-4.6334004,42.04677,https://cheminfohosting.s3.us-west-2.amazonaws.com/molecules/trimethyl_indolenine/24706377.png,https://pubchem.ncbi.nlm.nih.gov/compound/24706377
845,135855438,COC1=C(C=C(C(=C1)CCN=CC2=C(C=CC3=CC=CC=C32)O)[N+](=O)[O-])OC,-42.03231,74.867966,https://cheminfohosting.s3.us-west-2.amazonaws.com/molecules/trimethyl_indolenine/135855438.png,https://pubchem.ncbi.nlm.nih.gov/compound/135855438
846,135855445,COC1=C(C=C(C(=C1)CCN=CC2=C(C=CC(=C2)[N+](=O)[O-])O)[N+](=O)[O-])OC,-41.294624,76.27289,https://cheminfohosting.s3.us-west-2.amazonaws.com/molecules/trimethyl_indolenine/135855445.png,https://pubchem.ncbi.nlm.nih.gov/compound/135855445
847,589149,CC1(C2=CC=CC=C2N=C1CCC3=CC=CC=C3O)C,-5.4687686,7.150499,https://cheminfohosting.s3.us-west-2.amazonaws.com/molecules/trimethyl_indolenine/589149.png,https://pubchem.ncbi.nlm.nih.gov/compound/589149
848,11075018,CC1(C(NC2=CC=CC=C21)C3=CC=CC=C3)C,-23.46473,15.371517,https://cheminfohosting.s3.us-west-2.amazonaws.com/molecules/trimethyl_indolenine/11075018.png,https://pubchem.ncbi.nlm.nih.gov/compound/11075018
849,124321244,CCOC1=C(C=CC(=C1)C=NC2=CC=CC(=C2C)C)OCC3=CC(=CC=C3)F,-22.600063,-15.569632,https://cheminfohosting.s3.us-west-2.amazonaws.com/molecules/trimethyl_indolenine/124321244.png,https://pubchem.ncbi.nlm.nih.gov/compound/124321244
850,135855597,CC1(C2=C(C=CC(=C2)S(=O)(=O)[O-])[N+](=C1C=CC=C3C(C4=C(N3CCCCCC(=O)ON5C(=O)CCC5=O)C=CC(=C4)S(=O)(=O)O)(C)C)CCCCCC(=O)ON6C(=O)CCC6=O)C,17.297195,77.500595,https://cheminfohosting.s3.us-west-2.amazonaws.com/molecules/trimethyl_indolenine/135855597.png,https://pubchem.ncbi.nlm.nih.gov/compound/135855597
851,115994556,CCC(=O)C1=CC=CC=C1N(C)CC2=CC=CC(=C2)C,-5.4757476,-45.225185,https://cheminfohosting.s3.us-west-2.amazonaws.com/molecules/trimethyl_indolenine/115994556.png,https://pubchem.ncbi.nlm.nih.gov/compound/115994556
852,124321345,CCOC1=C(C=CC(=C1)C=NC2=CC=C(C=C2)C)OCC3=CC=CC=C3F,-22.663256,-14.901902,https://cheminfohosting.s3.us-west-2.amazonaws.com/molecules/trimethyl_indolenine/124321345.png,https://pubchem.ncbi.nlm.nih.gov/compound/124321345
853,65100,C[N+]1=C2C=CC=CC2=C(C3=CC=CC=C31)C4=C5C=CC=CC5=[N+](C6=CC=CC=C64)C,-52.824333,8.9574585,https://cheminfohosting.s3.us-west-2.amazonaws.com/molecules/trimethyl_indolenine/65100.png,https://pubchem.ncbi.nlm.nih.gov/compound/65100
854,124321355,CCOC1=C(C=CC(=C1)C=NC2=CC=CC=C2C)OCC3=CC=CC=C3F,-22.837137,-15.366048,https://cheminfohosting.s3.us-west-2.amazonaws.com/molecules/trimethyl_indolenine/124321355.png,https://pubchem.ncbi.nlm.nih.gov/compound/124321355
855,4783741,CN(CC(=O)NC1=CC=CC=C1C(F)(F)F)C2CCCCC2,69.825134,-7.671249,https://cheminfohosting.s3.us-west-2.amazonaws.com/molecules/trimethyl_indolenine/4783741.png,https://pubchem.ncbi.nlm.nih.gov/compound/4783741
856,13696681,COC1=C(C=C2C(=C1)CCN=C2CCO)OC,-11.928253,0.4393017,https://cheminfohosting.s3.us-west-2.amazonaws.com/molecules/trimethyl_indolenine/13696681.png,https://pubchem.ncbi.nlm.nih.gov/compound/13696681
857,5308350,CC1=C(N=C(O1)C2=CC=CC=C2F)CS(=O)(=O)CC(=O)N3CCC4=CC=CC=C43,30.965101,25.024551,https://cheminfohosting.s3.us-west-2.amazonaws.com/molecules/trimethyl_indolenine/5308350.png,https://pubchem.ncbi.nlm.nih.gov/compound/5308350
858,42532840,CC1=C(C=NN1C2=CC=C(C=C2)OC)C(C)NCC3=CN(C4=CC=CC=C43)CC(=O)OC,26.716002,-22.78705,https://cheminfohosting.s3.us-west-2.amazonaws.com/molecules/trimethyl_indolenine/42532840.png,https://pubchem.ncbi.nlm.nih.gov/compound/42532840
859,65589,C[N+](C)(CCCN1C2=CC=CC=C2CCC3=CC=CC=C31)[O-],8.09409,43.61461,https://cheminfohosting.s3.us-west-2.amazonaws.com/molecules/trimethyl_indolenine/65589.png,https://pubchem.ncbi.nlm.nih.gov/compound/65589
860,71368821,CCCC(=O)N(CCCOC(=O)CCC)C1=CC=CC=C1C,47.79962,-66.05243,https://cheminfohosting.s3.us-west-2.amazonaws.com/molecules/trimethyl_indolenine/71368821.png,https://pubchem.ncbi.nlm.nih.gov/compound/71368821
861,65684,CC1=CC2=C(C=C1)NC3C2CN(CC3)C,-16.600931,29.48364,https://cheminfohosting.s3.us-west-2.amazonaws.com/molecules/trimethyl_indolenine/65684.png,https://pubchem.ncbi.nlm.nih.gov/compound/65684
862,2162901,C1CN(CCN1CCCC2=CC=CC=C2)CC3=CC=C(C=C3)[N+](=O)[O-],-22.374676,68.234505,https://cheminfohosting.s3.us-west-2.amazonaws.com/molecules/trimethyl_indolenine/2162901.png,https://pubchem.ncbi.nlm.nih.gov/compound/2162901
863,8454502,CC(C)CC(C1=CC=CC=C1)NC(=O)CN2CCN(CC2)C3=CC=CC=C3O,60.3602,12.53578,https://cheminfohosting.s3.us-west-2.amazonaws.com/molecules/trimethyl_indolenine/8454502.png,https://pubchem.ncbi.nlm.nih.gov/compound/8454502
864,44630534,CCN(CC)C1=CC=C(C=C1)C(=C2C=CC(=[N+](CC)CC)C=C2)C3=CC(=C(C=C3)CS(=O)(=O)[O-])CS(=O)(=O)[O-].[K+],7.4168086,-12.298664,https://cheminfohosting.s3.us-west-2.amazonaws.com/molecules/trimethyl_indolenine/44630534.png,https://pubchem.ncbi.nlm.nih.gov/compound/44630534
865,66135,CCN1C(=O)CC2=CC=CC=C21,0.7823934,28.259205,https://cheminfohosting.s3.us-west-2.amazonaws.com/molecules/trimethyl_indolenine/66135.png,https://pubchem.ncbi.nlm.nih.gov/compound/66135
866,18940589,C1CC2C(=NC3=CC=CC=C3N(C2=O)CC4=CC=C(C=C4)F)C1,-5.9242473,48.4668,https://cheminfohosting.s3.us-west-2.amazonaws.com/molecules/trimethyl_indolenine/18940589.png,https://pubchem.ncbi.nlm.nih.gov/compound/18940589
867,71369496,C1CCC2=CC=CC=C2N(CC1)CC3CO3,2.9138107,36.324818,https://cheminfohosting.s3.us-west-2.amazonaws.com/molecules/trimethyl_indolenine/71369496.png,https://pubchem.ncbi.nlm.nih.gov/compound/71369496
868,71369551,CCN1C(=O)C2=C(C=CC(=C2C1=O)N(CC)CC)N,-4.0511613,24.758076,https://cheminfohosting.s3.us-west-2.amazonaws.com/molecules/trimethyl_indolenine/71369551.png,https://pubchem.ncbi.nlm.nih.gov/compound/71369551
869,166265781,C1CN(CCC(C1N)(F)F)CC(=O)N2CCC3=CC=CC=C32,46.553196,26.192966,https://cheminfohosting.s3.us-west-2.amazonaws.com/molecules/trimethyl_indolenine/166265781.png,https://pubchem.ncbi.nlm.nih.gov/compound/166265781
870,66547,CCN(CC)C1=CC=CC2=CC=CC=C21,-55.08066,5.562683,https://cheminfohosting.s3.us-west-2.amazonaws.com/molecules/trimethyl_indolenine/66547.png,https://pubchem.ncbi.nlm.nih.gov/compound/66547
871,2163781,C1=CC=C2C(=C1)C(=CN2)CCNCC3=CNC4=CC=CC=C43,-48.53302,5.909452,https://cheminfohosting.s3.us-west-2.amazonaws.com/molecules/trimethyl_indolenine/2163781.png,https://pubchem.ncbi.nlm.nih.gov/compound/2163781
872,66681,C1=CC=C(C=C1)CN(CC2=CC=CC=C2)C3=CC=CC=C3,-60.543404,-10.780687,https://cheminfohosting.s3.us-west-2.amazonaws.com/molecules/trimethyl_indolenine/66681.png,https://pubchem.ncbi.nlm.nih.gov/compound/66681
873,66692,C1=CC=C(C=C1)C2=CC(=CN=C2)C3=CC=CC=C3,-45.30325,13.028169,https://cheminfohosting.s3.us-west-2.amazonaws.com/molecules/trimethyl_indolenine/66692.png,https://pubchem.ncbi.nlm.nih.gov/compound/66692
874,67056,CC(C)C1=C(C(=CC(=C1)[N+](=O)[O-])[N+](=O)[O-])O,-48.538177,56.25031,https://cheminfohosting.s3.us-west-2.amazonaws.com/molecules/trimethyl_indolenine/67056.png,https://pubchem.ncbi.nlm.nih.gov/compound/67056
875,67232,CCC1=CC=CC=C1N2C(=O)CC(=N2)C,-1.804974,26.95752,https://cheminfohosting.s3.us-west-2.amazonaws.com/molecules/trimethyl_indolenine/67232.png,https://pubchem.ncbi.nlm.nih.gov/compound/67232
876,129566379,CC1=C(C=C(C=C1)F)NC(=O)C(C)N2C(=O)C=C3CCCC3=N2,53.77747,5.581634,https://cheminfohosting.s3.us-west-2.amazonaws.com/molecules/trimethyl_indolenine/129566379.png,https://pubchem.ncbi.nlm.nih.gov/compound/129566379
877,45156097,CCC(=CC1=[N+](C2=C(S1)C=CC3=CC=CC=C32)CCCS(=O)(=O)[O-])C=C4N(C5=C(S4)C=CC6=CC=CC=C65)CCCS(=O)(=O)[O-].CCN1C(=CC2=[N+](C3=CC=CC=C3C=C2)CC)C=CC4=CC=CC=C41,15.352438,1.8273501,https://cheminfohosting.s3.us-west-2.amazonaws.com/molecules/trimethyl_indolenine/45156097.png,https://pubchem.ncbi.nlm.nih.gov/compound/45156097
878,67363,CCN(CCC#N)C1=CC=CC(=C1)C,-52.580017,-6.98755,https://cheminfohosting.s3.us-west-2.amazonaws.com/molecules/trimethyl_indolenine/67363.png,https://pubchem.ncbi.nlm.nih.gov/compound/67363
879,60884986,CCC(CNC1=CC=CC=C1C(C)C)O,-44.637577,-24.823967,https://cheminfohosting.s3.us-west-2.amazonaws.com/molecules/trimethyl_indolenine/60884986.png,https://pubchem.ncbi.nlm.nih.gov/compound/60884986
880,8980531,COC1=C(C=C(C(=C1)C=NN=C2C3=CC=CC=C3C4=CC=CC=C42)[N+](=O)[O-])OC,-40.591705,78.518616,https://cheminfohosting.s3.us-west-2.amazonaws.com/molecules/trimethyl_indolenine/8980531.png,https://pubchem.ncbi.nlm.nih.gov/compound/8980531
881,5310596,CN(C)C1=CC=C(C=C1)C=CCN2CCN(CC2)C3=CC=CC=C3OC,-71.58603,2.3592308,https://cheminfohosting.s3.us-west-2.amazonaws.com/molecules/trimethyl_indolenine/5310596.png,https://pubchem.ncbi.nlm.nih.gov/compound/5310596
882,14223506,CC1=CC=C(C=C1)CC2=CC=CC=C2N,-45.7327,1.3117483,https://cheminfohosting.s3.us-west-2.amazonaws.com/molecules/trimethyl_indolenine/14223506.png,https://pubchem.ncbi.nlm.nih.gov/compound/14223506
883,100206809,CC1=CC(N(C2=C1C=C(C=C2)F)CC(=O)O)(C)C,33.23728,8.82151,https://cheminfohosting.s3.us-west-2.amazonaws.com/molecules/trimethyl_indolenine/100206809.png,https://pubchem.ncbi.nlm.nih.gov/compound/100206809
884,67856,C1=CC2=C(C(=C1)F)N=CC=C2,-50.520206,17.986988,https://cheminfohosting.s3.us-west-2.amazonaws.com/molecules/trimethyl_indolenine/67856.png,https://pubchem.ncbi.nlm.nih.gov/compound/67856
885,100206938,CC1CC(N(C2=C1C=C(C=C2)F)CC(=O)O)(C)C,35.588833,9.908439,https://cheminfohosting.s3.us-west-2.amazonaws.com/molecules/trimethyl_indolenine/100206938.png,https://pubchem.ncbi.nlm.nih.gov/compound/100206938
886,20515251,CN(C)C1=CC=CC(=C1)C#C,-49.399475,-4.780977,https://cheminfohosting.s3.us-west-2.amazonaws.com/molecules/trimethyl_indolenine/20515251.png,https://pubchem.ncbi.nlm.nih.gov/compound/20515251
887,69798439,CC1CC(CCN1)C2=CNC3=C2C=CC(=C3)F,-23.586954,19.108664,https://cheminfohosting.s3.us-west-2.amazonaws.com/molecules/trimethyl_indolenine/69798439.png,https://pubchem.ncbi.nlm.nih.gov/compound/69798439
888,100207191,CC1CC(N(C2=C1C=C(C=C2)F)CC(=O)OC)(C)C,49.754333,-23.45991,https://cheminfohosting.s3.us-west-2.amazonaws.com/molecules/trimethyl_indolenine/100207191.png,https://pubchem.ncbi.nlm.nih.gov/compound/100207191
889,137955943,CC1(CN(C2=C1C=CC(=C2)F)C3CCNC3=O)C,-1.8966447,34.54238,https://cheminfohosting.s3.us-west-2.amazonaws.com/molecules/trimethyl_indolenine/137955943.png,https://pubchem.ncbi.nlm.nih.gov/compound/137955943
890,126421925,CCCCCCCCCC1=NC2=CC=CC=C2C(=O)C1,-17.9014,-34.55314,https://cheminfohosting.s3.us-west-2.amazonaws.com/molecules/trimethyl_indolenine/126421925.png,https://pubchem.ncbi.nlm.nih.gov/compound/126421925
891,71371767,CCC(=O)C=C1C(C2=CC=CC=C2N1C)(C)C,23.560307,52.29475,https://cheminfohosting.s3.us-west-2.amazonaws.com/molecules/trimethyl_indolenine/71371767.png,https://pubchem.ncbi.nlm.nih.gov/compound/71371767
892,100207820,CC1CC(N(C2=C1C=C(C=C2)F)C(C)C(=O)O)(C)C,50.491898,11.846199,https://cheminfohosting.s3.us-west-2.amazonaws.com/molecules/trimethyl_indolenine/100207820.png,https://pubchem.ncbi.nlm.nih.gov/compound/100207820
893,2690303,CC(C(=O)NC1=CC=CC=C1C2=CC=CC=C2)N3CCN(CC3)C4=CC=CC=C4O,59.008537,12.794063,https://cheminfohosting.s3.us-west-2.amazonaws.com/molecules/trimethyl_indolenine/2690303.png,https://pubchem.ncbi.nlm.nih.gov/compound/2690303
894,68869,CC(C1=CC2=C(C=C1)OC(=N2)C3=CC=C(C=C3)F)C(=O)O,21.466825,-13.537304,https://cheminfohosting.s3.us-west-2.amazonaws.com/molecules/trimethyl_indolenine/68869.png,https://pubchem.ncbi.nlm.nih.gov/compound/68869
895,58789141,CCOC(=O)C1=CC(=C(C=C1)F)N(CC2=CC=CC=C2)CC3=CC=CC=C3,42.707695,-63.25642,https://cheminfohosting.s3.us-west-2.amazonaws.com/molecules/trimethyl_indolenine/58789141.png,https://pubchem.ncbi.nlm.nih.gov/compound/58789141
896,70323615,CCCC1CNC2=C1C=C(C=C2)F,-21.78235,2.438454,https://cheminfohosting.s3.us-west-2.amazonaws.com/molecules/trimethyl_indolenine/70323615.png,https://pubchem.ncbi.nlm.nih.gov/compound/70323615
897,5311936,CC1=C(C=CC(=C1)N)N2CCN(CC2)C(=O)C,46.327145,6.090697,https://cheminfohosting.s3.us-west-2.amazonaws.com/molecules/trimethyl_indolenine/5311936.png,https://pubchem.ncbi.nlm.nih.gov/compound/5311936
898,100208223,CC1CC(N(C2=C1C=C(C=C2)F)C(C)C(=O)OC)(C)C,51.51871,-23.344936,https://cheminfohosting.s3.us-west-2.amazonaws.com/molecules/trimethyl_indolenine/100208223.png,https://pubchem.ncbi.nlm.nih.gov/compound/100208223
899,69232,CC1=CC=CC=C1NC(=O)NC2=CC=CC=C2C,9.615341,-27.393307,https://cheminfohosting.s3.us-west-2.amazonaws.com/molecules/trimethyl_indolenine/69232.png,https://pubchem.ncbi.nlm.nih.gov/compound/69232
900,80809664,CC(C1=CC=CC=C1F)N(C)C2=CC(=CC(=C2)N)[N+](=O)[O-],-43.024727,48.11261,https://cheminfohosting.s3.us-west-2.amazonaws.com/molecules/trimethyl_indolenine/80809664.png,https://pubchem.ncbi.nlm.nih.gov/compound/80809664
901,24710864,CC1CC2=CC=CC=C2N1CCCC(=N)N,8.712077,31.523756,https://cheminfohosting.s3.us-west-2.amazonaws.com/molecules/trimethyl_indolenine/24710864.png,https://pubchem.ncbi.nlm.nih.gov/compound/24710864
902,3739485,CC1=C(C=C(C=C1)N(C)C)[N+](=O)[O-],-36.609344,51.196835,https://cheminfohosting.s3.us-west-2.amazonaws.com/molecules/trimethyl_indolenine/3739485.png,https://pubchem.ncbi.nlm.nih.gov/compound/3739485
903,1118065,CC1=CC2=C(C=C1)N(C(C=C2C)(C)C)C(=O)CN3C(=O)C4=CC=CC=C4C3=O,30.295946,30.769178,https://cheminfohosting.s3.us-west-2.amazonaws.com/molecules/trimethyl_indolenine/1118065.png,https://pubchem.ncbi.nlm.nih.gov/compound/1118065
904,60887064,CC(C)C1=CC=CC=C1NCC(C)O,-45.383633,-24.764688,https://cheminfohosting.s3.us-west-2.amazonaws.com/molecules/trimethyl_indolenine/60887064.png,https://pubchem.ncbi.nlm.nih.gov/compound/60887064
905,100208733,CCC(C(=O)O)N1C2=C(C=C(C=C2)F)C(=CC1(C)C)C,46.852203,9.74952,https://cheminfohosting.s3.us-west-2.amazonaws.com/molecules/trimethyl_indolenine/100208733.png,https://pubchem.ncbi.nlm.nih.gov/compound/100208733
906,24711319,CCCCS(=O)(=O)NC1=CC=CC(=C1)C(=NO)C,-6.131215,-6.7753816,https://cheminfohosting.s3.us-west-2.amazonaws.com/molecules/trimethyl_indolenine/24711319.png,https://pubchem.ncbi.nlm.nih.gov/compound/24711319
907,64032954,CC1=CC=CC=C1N(CCC(=O)O)C(=O)CS(=O)(=O)C,-9.772095,-70.71362,https://cheminfohosting.s3.us-west-2.amazonaws.com/molecules/trimethyl_indolenine/64032954.png,https://pubchem.ncbi.nlm.nih.gov/compound/64032954
908,594165,CCC1(C(=NC2=CC=CC=C21)C)C,-5.3724303,6.344839,https://cheminfohosting.s3.us-west-2.amazonaws.com/molecules/trimethyl_indolenine/594165.png,https://pubchem.ncbi.nlm.nih.gov/compound/594165
909,124326193,CCC1=CC=C(C=C1)N=CC2=CC(=C(C=C2)OCC3=CC=CC=C3F)OC,-22.039524,-15.147169,https://cheminfohosting.s3.us-west-2.amazonaws.com/molecules/trimethyl_indolenine/124326193.png,https://pubchem.ncbi.nlm.nih.gov/compound/124326193
910,12652846,CCC1=NC2=CC=CC=C2C1(C)OC,-6.1148415,5.0682645,https://cheminfohosting.s3.us-west-2.amazonaws.com/molecules/trimethyl_indolenine/12652846.png,https://pubchem.ncbi.nlm.nih.gov/compound/12652846
911,100208962,CCC(C(=O)O)N1C2=C(C=C(C=C2)F)C(CC1(C)C)C,45.816975,10.451599,https://cheminfohosting.s3.us-west-2.amazonaws.com/molecules/trimethyl_indolenine/100208962.png,https://pubchem.ncbi.nlm.nih.gov/compound/100208962
912,21041531,CC(C)(C)C1=CC=C(C=C1)C2=CC(=C(C=C2)O)[N+](=O)[O-],-40.21751,59.655987,https://cheminfohosting.s3.us-west-2.amazonaws.com/molecules/trimethyl_indolenine/21041531.png,https://pubchem.ncbi.nlm.nih.gov/compound/21041531
913,70047,C1=CC=C2C(=C1)N=C(O2)C3=CC=C(C=C3)[N+](=O)[O-],-25.773348,56.149666,https://cheminfohosting.s3.us-west-2.amazonaws.com/molecules/trimethyl_indolenine/70047.png,https://pubchem.ncbi.nlm.nih.gov/compound/70047
914,133763599,CCOC1=CC=C(C=C1)CN(C)CC2=CC(=C(C=C2[N+](=O)[O-])OC(F)F)OC,-43.187675,84.105286,https://cheminfohosting.s3.us-west-2.amazonaws.com/molecules/trimethyl_indolenine/133763599.png,https://pubchem.ncbi.nlm.nih.gov/compound/133763599
